image,mask,set
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_232_20160805_587689_202162-118923.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_232_20160805_587689_202162-118923.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_225_20160805_587657_201021-115544.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_225_20160805_587657_201021-115544.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_225_20160805_587671_201428-115695.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_225_20160805_587671_201428-115695.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154664-150704.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154664-150704.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_200901-114485.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_200901-114485.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_295_287_20170129_633847_151267-147406.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_295_287_20170129_633847_151267-147406.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154784-150593.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154784-150593.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_395_232_20160805_587708_202671-119274.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_395_232_20160805_587708_202671-119274.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154795-150627.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154795-150627.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_231_20160805_587650_200202-118636.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_231_20160805_587650_200202-118636.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154694-150658.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154694-150658.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_225_20160805_587657_201115-115561.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_225_20160805_587657_201115-115561.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_230_20160805_587662_200820-118009.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_230_20160805_587662_200820-118009.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201054-116464.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201054-116464.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154717-150569.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154717-150569.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_233_20160805_587690_202238-119648.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_233_20160805_587690_202238-119648.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_395_233_20160805_587709_202279-119602.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_395_233_20160805_587709_202279-119602.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_201060-114549.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_201060-114549.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_226_20160805_587672_201507-115881.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_226_20160805_587672_201507-115881.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_230_20160805_587649_200334-117962.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_230_20160805_587649_200334-117962.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201041-114701.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201041-114701.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_200994-118396.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_200994-118396.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200360-118888.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200360-118888.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_289_279_20161013_606766_148058-142889.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_289_279_20161013_606766_148058-142889.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200364-118795.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200364-118795.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_200929-118428.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_200929-118428.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_230_20160805_587649_200638-117800.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_230_20160805_587649_200638-117800.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_200961-118383.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_200961-118383.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201170-118639.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201170-118639.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201068-116454.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201068-116454.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_231_20160805_587688_201989-118577.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_231_20160805_587688_201989-118577.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_297_287_20170129_633849_152400-147152.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_297_287_20170129_633849_152400-147152.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201036-114706.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201036-114706.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_306_291_20170129_633978_156719-149200.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_306_291_20170129_633978_156719-149200.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201043-116412.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201043-116412.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201011-118594.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201011-118594.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_224_20160805_587643_200541-115098.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_224_20160805_587643_200541-115098.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201045-114733.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201045-114733.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200325-118915.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200325-118915.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_223_20160805_587669_201393-114333.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_223_20160805_587669_201393-114333.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_226_20160805_587658_201202-115993.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_226_20160805_587658_201202-115993.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200502-118842.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200502-118842.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_293_20170129_633917_154951-150203.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_293_20170129_633917_154951-150203.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154653-150610.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154653-150610.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_230_20160805_587676_201621-118115.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_230_20160805_587676_201621-118115.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_201031-114270.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_201031-114270.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_231_20160805_587677_201361-118704.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_231_20160805_587677_201361-118704.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_303_293_20170129_633934_155271-150112.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_303_293_20170129_633934_155271-150112.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_231_20160805_587688_201974-118565.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_231_20160805_587688_201974-118565.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_303_292_20170129_633933_155562-149908.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_303_292_20170129_633933_155562-149908.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_303_292_20170129_633933_155499-149877.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_303_292_20170129_633933_155499-149877.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200426-119019.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200426-119019.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201029-118486.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201029-118486.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_226_20160805_587658_201116-115801.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_226_20160805_587658_201116-115801.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_233_20160805_587690_202234-119345.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_233_20160805_587690_202234-119345.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_200839-114875.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_200839-114875.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_289_279_20161013_606766_148049-142921.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_289_279_20161013_606766_148049-142921.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201075-116406.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201075-116406.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_390_229_20160805_587635_199774-117366.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_390_229_20160805_587635_199774-117366.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154792-150633.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154792-150633.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_201029-114611.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_201029-114611.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_231_20160805_587688_202168-118597.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_231_20160805_587688_202168-118597.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_230_20160805_587662_200955-118251.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_230_20160805_587662_200955-118251.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_232_20160805_587689_201965-118875.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_232_20160805_587689_201965-118875.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200357-119006.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200357-119006.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_226_20160805_587672_201632-115872.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_226_20160805_587672_201632-115872.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_301_295_20170202_635296_154370-151131.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_301_295_20170202_635296_154370-151131.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_232_20160805_587689_202110-118962.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_232_20160805_587689_202110-118962.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201032-118547.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201032-118547.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201048-118581.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201048-118581.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201066-116436.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201066-116436.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154773-150639.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154773-150639.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_200880-115060.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_200880-115060.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_230_20160805_587662_200710-118116.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_230_20160805_587662_200710-118116.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_200980-114741.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_200980-114741.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201155-116520.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201155-116520.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_230_20160805_587649_200507-118061.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_230_20160805_587649_200507-118061.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_291_277_20161014_606844_149141-141998.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_291_277_20161014_606844_149141-141998.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_230_20160805_587676_201630-118201.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_230_20160805_587676_201630-118201.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201070-114714.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201070-114714.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_225_20160805_587671_201694-115619.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_225_20160805_587671_201694-115619.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_289_278_20161013_606765_148004-142556.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_289_278_20161013_606765_148004-142556.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_301_294_20170202_635294_154581-150749.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_301_294_20170202_635294_154581-150749.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201039-118427.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201039-118427.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_297_288_20170214_636853_152118-147943.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_297_288_20170214_636853_152118-147943.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200418-118954.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200418-118954.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201060-116425.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201060-116425.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_200706-118405.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_200706-118405.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201029-118624.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201029-118624.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154739-150615.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154739-150615.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154773-150648.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154773-150648.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_293_20170129_633917_154796-150524.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_293_20170129_633917_154796-150524.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_304_292_20170129_633946_155731-149598.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_304_292_20170129_633946_155731-149598.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_303_292_20170129_633933_155544-149768.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_303_292_20170129_633933_155544-149768.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_395_232_20160805_587708_202326-118892.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_395_232_20160805_587708_202326-118892.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_395_232_20160805_587708_202581-118997.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_395_232_20160805_587708_202581-118997.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201034-118424.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201034-118424.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_301_295_20170202_635296_154330-151051.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_301_295_20170202_635296_154330-151051.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201156-118627.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201156-118627.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201053-114969.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201053-114969.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_230_20160805_587649_200440-117816.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_230_20160805_587649_200440-117816.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154680-150690.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154680-150690.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154775-150632.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154775-150632.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_230_20160805_587649_200692-118124.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_230_20160805_587649_200692-118124.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_303_293_20170129_633934_155268-150110.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_303_293_20170129_633934_155268-150110.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_288_277_20161013_606720_147934-142265.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_288_277_20161013_606720_147934-142265.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_231_20160805_587688_201843-118458.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_231_20160805_587688_201843-118458.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_288_277_20161013_606720_147912-142325.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_288_277_20161013_606720_147912-142325.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_231_20160805_587677_201486-118570.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_231_20160805_587677_201486-118570.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201203-118401.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201203-118401.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_225_20160805_587644_200564-115361.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_225_20160805_587644_200564-115361.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_231_20160805_587650_200458-118447.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_231_20160805_587650_200458-118447.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_304_292_20170129_633946_155887-149625.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_304_292_20170129_633946_155887-149625.png,val
