image,mask,set
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_200990-114418.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_200990-114418.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_395_232_20160805_587708_202297-119287.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_395_232_20160805_587708_202297-119287.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_231_20160805_587688_201990-118601.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_231_20160805_587688_201990-118601.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_303_292_20170129_633933_155191-149559.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_303_292_20170129_633933_155191-149559.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_292_287_20170129_633818_149701-147028.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_292_287_20170129_633818_149701-147028.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_226_20160805_587658_200865-115914.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_226_20160805_587658_200865-115914.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_224_20160805_587656_200733-115128.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_224_20160805_587656_200733-115128.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201087-118540.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201087-118540.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_226_20160805_587645_200222-116092.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_226_20160805_587645_200222-116092.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_301_295_20170202_635296_154553-151358.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_301_295_20170202_635296_154553-151358.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_297_287_20170129_633849_152255-147117.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_297_287_20170129_633849_152255-147117.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200443-118968.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200443-118968.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_223_20160805_587669_201419-114508.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_223_20160805_587669_201419-114508.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200586-118731.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200586-118731.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200285-118945.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200285-118945.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_231_20160805_587637_200133-118581.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_231_20160805_587637_200133-118581.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_303_291_20170129_633932_155226-149385.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_303_291_20170129_633932_155226-149385.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201140-118419.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201140-118419.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201067-118446.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201067-118446.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_227_20160805_587659_201068-116452.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_227_20160805_587659_201068-116452.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200869-118557.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200869-118557.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_230_20160805_587676_201636-118201.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_230_20160805_587676_201636-118201.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200438-118437.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200438-118437.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_294_20170129_633919_154680-150687.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_294_20170129_633919_154680-150687.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_301_294_20170202_635294_154118-150660.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_301_294_20170202_635294_154118-150660.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200649-119200.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200649-119200.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201072-118650.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201072-118650.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201041-118685.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201041-118685.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_223_20160805_587669_201314-114515.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_223_20160805_587669_201314-114515.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_301_295_20170202_635296_154300-151293.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_301_295_20170202_635296_154300-151293.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_224_20160805_587656_201040-114695.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_224_20160805_587656_201040-114695.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155893-149617.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155893-149617.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200409-119276.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200409-119276.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200732-118649.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200732-118649.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_221_20160805_587653_200931-113253.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_221_20160805_587653_200931-113253.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200707-118711.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200707-118711.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201073-118672.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201073-118672.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201015-118600.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201015-118600.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200983-118909.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200983-118909.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201115-118439.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201115-118439.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201348-118643.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201348-118643.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_294_20170129_633919_154626-150584.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_294_20170129_633919_154626-150584.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_306_287_20170129_633976_156762-147355.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_306_287_20170129_633976_156762-147355.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_230_20160805_587676_201617-118061.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_230_20160805_587676_201617-118061.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200590-119096.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200590-119096.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201282-118473.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201282-118473.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_395_233_20160805_587709_202374-119459.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_395_233_20160805_587709_202374-119459.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200567-118956.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200567-118956.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_231_20160805_587637_200051-118614.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_231_20160805_587637_200051-118614.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_231_20160805_587637_199820-118612.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_231_20160805_587637_199820-118612.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200769-118930.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200769-118930.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_295_20170202_635301_154753-151523.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_295_20170202_635301_154753-151523.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_202190-118979.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_202190-118979.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_292_20170129_633916_154981-149665.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_292_20170129_633916_154981-149665.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200752-118965.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200752-118965.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_229_20160805_587648_200672-117658.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_229_20160805_587648_200672-117658.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_202086-119032.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_202086-119032.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154718-150395.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154718-150395.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154723-150366.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154723-150366.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200270-118641.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200270-118641.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200460-119051.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200460-119051.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200896-118549.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200896-118549.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154750-150507.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154750-150507.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200203-118899.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200203-118899.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_200787-114206.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_200787-114206.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200550-119025.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200550-119025.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201158-118672.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201158-118672.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_231_20160805_587688_202125-118643.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_231_20160805_587688_202125-118643.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_230_20160805_587649_200405-118227.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_230_20160805_587649_200405-118227.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_288_277_20161013_606720_147771-141883.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_288_277_20161013_606720_147771-141883.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_303_292_20170129_633933_155487-149855.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_303_292_20170129_633933_155487-149855.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201357-118407.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201357-118407.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_224_20160805_587656_201062-114793.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_224_20160805_587656_201062-114793.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_230_20160805_587676_201364-118145.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_230_20160805_587676_201364-118145.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200240-118605.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200240-118605.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201254-118716.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201254-118716.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154750-150518.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154750-150518.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200269-118601.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200269-118601.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201271-118390.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201271-118390.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_201155-114540.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_201155-114540.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_295_288_20170129_633839_151340-147753.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_295_288_20170129_633839_151340-147753.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201033-118488.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201033-118488.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200244-118992.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200244-118992.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_201089-118917.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_201089-118917.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_225_20160805_587644_200268-115499.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_225_20160805_587644_200268-115499.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201216-118652.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201216-118652.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_201998-118805.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_201998-118805.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155987-149744.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155987-149744.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_225_20160805_587644_200380-115656.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_225_20160805_587644_200380-115656.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_224_20160805_587656_201008-114920.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_224_20160805_587656_201008-114920.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_227_20160805_587659_201023-116504.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_227_20160805_587659_201023-116504.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_156035-149720.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_156035-149720.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_229_20160805_587648_200281-117549.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_229_20160805_587648_200281-117549.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_200849-114336.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_200849-114336.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_291_277_20161014_606844_149150-142037.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_291_277_20161014_606844_149150-142037.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200865-118852.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200865-118852.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201289-118683.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201289-118683.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_201027-114652.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_201027-114652.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201280-118710.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201280-118710.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_229_20160805_587648_200413-117488.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_229_20160805_587648_200413-117488.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/18-156716-149133.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/18-156716-149133.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_230_20160805_587662_200708-117932.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_230_20160805_587662_200708-117932.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200641-118714.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200641-118714.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200764-118563.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200764-118563.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200778-118984.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200778-118984.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_230_20160805_587676_201480-117960.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_230_20160805_587676_201480-117960.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200714-118510.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200714-118510.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_223_20160805_587669_201559-114390.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_223_20160805_587669_201559-114390.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_224_20160805_587643_200682-115123.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_224_20160805_587643_200682-115123.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_395_233_20160805_587709_202282-119611.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_395_233_20160805_587709_202282-119611.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_200778-114247.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_200778-114247.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200941-118995.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200941-118995.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200984-118552.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200984-118552.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_227_20160805_587659_201046-116405.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_227_20160805_587659_201046-116405.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_224_20160805_587656_200857-114870.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_224_20160805_587656_200857-114870.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155713-149636.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155713-149636.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_221_20160805_587653_200850-113615.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_221_20160805_587653_200850-113615.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_222_20160805_587654_201162-113907.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_222_20160805_587654_201162-113907.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200966-118504.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200966-118504.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_230_20160805_587649_200512-118098.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_230_20160805_587649_200512-118098.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200535-119045.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200535-119045.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_224_20160805_587656_201074-114897.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_224_20160805_587656_201074-114897.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200905-118418.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200905-118418.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_294_20170129_633919_154741-150656.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_294_20170129_633919_154741-150656.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_230_20160805_587636_199976-118077.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_230_20160805_587636_199976-118077.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_202076-118860.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_202076-118860.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200348-119193.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200348-119193.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201196-118743.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201196-118743.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201471-118715.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201471-118715.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_201204-118974.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_201204-118974.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154751-150473.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154751-150473.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_287_20170129_633943_155951-147426.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_287_20170129_633943_155951-147426.png,tr
